pair_id,left_team,right_team,left_goals,right_goals,timestamp
BASIC_NOISE,BASIC,NOISE,1,0,2026-01-19T23:59:21Z
BASIC_NOISE,BASIC,NOISE,1,0,2026-01-20T00:04:28Z
BASIC_NOISE,BASIC,NOISE,0,0,2026-01-20T00:09:35Z
BASIC_NOISE,BASIC,NOISE,0,0,2026-01-20T00:14:42Z
BASIC_NOISE,BASIC,NOISE,0,0,2026-01-20T00:19:49Z
BASIC_NOISE,NOISE,BASIC,0,1,2026-01-20T00:24:56Z
BASIC_NOISE,NOISE,BASIC,1,0,2026-01-20T00:30:03Z
BASIC_NOISE,NOISE,BASIC,0,0,2026-01-20T00:35:11Z
BASIC_NOISE,NOISE,BASIC,0,2,2026-01-20T00:40:18Z
BASIC_NOISE,NOISE,BASIC,1,0,2026-01-20T00:45:26Z
BASIC_DEFLOCK,BASIC,DEFLOCK,2,0,2026-01-20T00:50:33Z
BASIC_DEFLOCK,BASIC,DEFLOCK,1,0,2026-01-20T00:55:40Z
BASIC_DEFLOCK,BASIC,DEFLOCK,2,0,2026-01-20T01:00:47Z
BASIC_DEFLOCK,BASIC,DEFLOCK,2,2,2026-01-20T01:05:55Z
BASIC_DEFLOCK,BASIC,DEFLOCK,3,2,2026-01-20T01:11:02Z
BASIC_DEFLOCK,DEFLOCK,BASIC,0,2,2026-01-20T01:16:10Z
BASIC_DEFLOCK,DEFLOCK,BASIC,0,1,2026-01-20T01:21:17Z
BASIC_DEFLOCK,DEFLOCK,BASIC,0,0,2026-01-20T01:26:24Z
BASIC_DEFLOCK,DEFLOCK,BASIC,1,0,2026-01-20T01:31:31Z
BASIC_DEFLOCK,DEFLOCK,BASIC,0,0,2026-01-20T01:36:38Z
BASIC_HIPRESS,BASIC,HIPRESS,1,0,2026-01-20T01:41:45Z
BASIC_HIPRESS,BASIC,HIPRESS,0,1,2026-01-20T01:46:52Z
BASIC_HIPRESS,BASIC,HIPRESS,0,0,2026-01-20T01:51:59Z
BASIC_HIPRESS,BASIC,HIPRESS,0,1,2026-01-20T01:57:07Z
BASIC_HIPRESS,BASIC,HIPRESS,2,1,2026-01-20T02:02:15Z
BASIC_HIPRESS,HIPRESS,BASIC,0,1,2026-01-20T02:07:23Z
BASIC_HIPRESS,HIPRESS,BASIC,0,2,2026-01-20T02:12:30Z
BASIC_HIPRESS,HIPRESS,BASIC,1,0,2026-01-20T02:17:37Z
BASIC_HIPRESS,HIPRESS,BASIC,1,2,2026-01-20T02:22:46Z
BASIC_HIPRESS,HIPRESS,BASIC,0,0,2026-01-20T02:27:53Z
BASIC_DIRECT,BASIC,DIRECT,0,1,2026-01-20T02:33:00Z
BASIC_DIRECT,BASIC,DIRECT,0,0,2026-01-20T02:38:07Z
BASIC_DIRECT,BASIC,DIRECT,0,0,2026-01-20T02:43:14Z
BASIC_DIRECT,BASIC,DIRECT,0,0,2026-01-20T02:48:21Z
BASIC_DIRECT,BASIC,DIRECT,0,0,2026-01-20T02:53:28Z
BASIC_DIRECT,DIRECT,BASIC,0,0,2026-01-20T02:58:37Z
BASIC_DIRECT,DIRECT,BASIC,0,0,2026-01-20T03:03:44Z
BASIC_DIRECT,DIRECT,BASIC,0,0,2026-01-20T03:08:51Z
BASIC_DIRECT,DIRECT,BASIC,1,0,2026-01-20T03:13:58Z
BASIC_DIRECT,DIRECT,BASIC,0,0,2026-01-20T03:19:05Z
BASIC_AGGRO,BASIC,AGGRO,0,2,2026-01-20T03:24:12Z
BASIC_AGGRO,BASIC,AGGRO,0,0,2026-01-20T03:29:19Z
BASIC_AGGRO,BASIC,AGGRO,0,1,2026-01-20T03:34:26Z
BASIC_AGGRO,BASIC,AGGRO,0,3,2026-01-20T03:39:33Z
BASIC_AGGRO,BASIC,AGGRO,0,0,2026-01-20T03:44:40Z
BASIC_AGGRO,AGGRO,BASIC,1,0,2026-01-20T03:49:47Z
BASIC_AGGRO,AGGRO,BASIC,0,0,2026-01-20T03:54:54Z
BASIC_AGGRO,AGGRO,BASIC,0,0,2026-01-20T04:00:01Z
BASIC_AGGRO,AGGRO,BASIC,1,0,2026-01-20T04:05:08Z
BASIC_AGGRO,AGGRO,BASIC,0,0,2026-01-20T04:10:15Z
