match_id,pair_id,left_team,right_team,left_goals,right_goals,timestamp,status,error_reason
BASIC_NOISE#1,BASIC_NOISE,BASIC,NOISE,0,1,2026-01-25T18:21:29Z,ok,
BASIC_NOISE#2,BASIC_NOISE,BASIC,NOISE,0,0,2026-01-25T18:26:57Z,ok,
BASIC_NOISE#3,BASIC_NOISE,BASIC,NOISE,0,0,2026-01-25T18:32:27Z,ok,
BASIC_NOISE#4,BASIC_NOISE,BASIC,NOISE,0,0,2026-01-25T18:37:55Z,ok,
BASIC_NOISE#5,BASIC_NOISE,BASIC,NOISE,1,0,2026-01-25T18:43:23Z,ok,
NOISE_BASIC#1,NOISE_BASIC,NOISE,BASIC,0,0,2026-01-25T18:48:53Z,ok,
NOISE_BASIC#2,NOISE_BASIC,NOISE,BASIC,0,0,2026-01-25T18:54:21Z,ok,
NOISE_BASIC#3,NOISE_BASIC,NOISE,BASIC,0,0,2026-01-25T18:59:51Z,ok,
NOISE_BASIC#4,NOISE_BASIC,NOISE,BASIC,0,0,2026-01-25T19:05:19Z,ok,
NOISE_BASIC#5,NOISE_BASIC,NOISE,BASIC,0,0,2026-01-25T19:10:48Z,ok,
BASIC_DEFLOCK#1,BASIC_DEFLOCK,BASIC,DEFLOCK,1,0,2026-01-25T19:16:17Z,ok,
BASIC_DEFLOCK#2,BASIC_DEFLOCK,BASIC,DEFLOCK,0,0,2026-01-25T19:21:45Z,ok,
BASIC_DEFLOCK#3,BASIC_DEFLOCK,BASIC,DEFLOCK,0,0,2026-01-25T19:27:14Z,ok,
BASIC_DEFLOCK#4,BASIC_DEFLOCK,BASIC,DEFLOCK,0,0,2026-01-25T19:32:42Z,ok,
